Invoice_ID,Branch,City,Customer_Type,Gender,Product_Line,Unit_Price,Quantity,Date,Payment,Rating,Tax,Total,Currency
INV-101784, ogun,Lagos,Member,Female,Sports Equipment,13016.32,3,2024-01-07 00:00:00,Cash,7,1952.45,41001.41,?
INV-101785,Portharcourt,Ogun,Member,Female,Food & Beverages,0,9,2025-02-26 00:00:00,Ewallet,6,11750.11,246752.35,?
INV-101786,Portharcourt,Port Harcourt,Member,Female,Home Supplies,1240.58,8,2024-12-29 00:00:00,Ewallet,9,496.23,10420.87,?
INV-101787,Portharcourt,Lagos,Member,Male,Fashion,13595.04,3,2024-07-24 00:00:00,Credit Card,4,2039.26,42824.38,?
INV-101788,lagos ,Port Harcourt,Normal,Female,Health & Beauty,25944.53,5,2024-10-18 00:00:00,Credit Card,9,6486.13,136208.78,?
INV-101789,ABUJA,Lagos,Normal,Female,Food & Beverages,28870.89,3,2025-08-28 00:00:00,Ewallet,8,4330.63,90943.3,?
INV-101790,lagos ,Lagos,Member,Male,Home Supplies,46324.71,5,2025-07-15 00:00:00,Credit Card,7,11581.18,243204.73,?
INV-101791,ABUJA,Ogun,Normal,Female,,32444.61,9,2024-05-06 00:00:00,Credit Card,7,14600.07,306601.56,?
INV-101792, ogun,Port Harcourt,Member,Female,Sports Equipment,21029.42,4,2025-05-20 00:00:00,Ewallet,9,4205.88,88323.56,?
INV-101793, ogun,Ogun,Member,,Electronics,46552.38,6,2025-02-28 00:00:00,Credit Card,5,13965.71,293279.99,?
INV-101794,Portharcourt,Lagos,Member,Female,Fashion,39351.71,3,2025-07-24 00:00:00,Credit Card,7,5902.76,123957.89,?
INV-101795,ABUJA,Abuja,Normal,Male,Electronics,10400.44,3,2025-01-29 00:00:00,Cash,8,1560.07,32761.39,?
INV-101796, ogun,Port Harcourt,Normal,Male,Electronics,6976.7,5,2025-08-31 00:00:00,,7,1744.18,36627.68,?
INV-101797,,Abuja,Normal,Male,,33952.68,8,2024-07-22 00:00:00,Cash,5,13581.07,285202.51,?
INV-101798, ogun,Port Harcourt,Normal,Male,Sports Equipment,28214.22,8,2025-07-26 00:00:00,Ewallet,7,11285.69,236999.45,?
INV-101799,lagos ,Ogun,Member,Male,Food & Beverages,39588.84,3,2024-03-02 00:00:00,Cash,7,5938.33,124704.85,?
INV-101800, ogun,Ogun,Normal,Female,Food & Beverages,37070.85,8,2025-01-28 00:00:00,Ewallet,5,14828.34,311395.14,?
INV-101801,lagos ,Ogun,Normal,Female,,31447.97,8,2024-03-14 00:00:00,Cash,7,12579.19,264162.95,?
INV-101802, ogun,Ogun,Normal,Male,Sports Equipment,49325.92,3,2024-01-27 00:00:00,Cash,9,7398.89,155376.65,?
INV-101803,Portharcourt,Ogun,Member,Male,Home Supplies,26912.69,2,2024-03-09 00:00:00,Cash,6,2691.27,56516.65,?
INV-101804,lagos ,Abuja,Member,Male,Fashion,6098.73,2,2025-02-10 00:00:00,Credit Card,9,609.87,12807.33,?
INV-101805, ogun,Ogun,Normal,Female,Health & Beauty,41499.54,9,2024-12-24 00:00:00,Credit Card,7,18674.79,392170.65,?
INV-101806,Portharcourt,Lagos,Normal,Male,Electronics,12966.74,7,2024-03-01 00:00:00,Credit Card,4,4538.36,95305.54,?
INV-101807,lagos ,Lagos,Normal,Female,Electronics,38976.46,6,2025-02-06 00:00:00,Credit Card,4,11692.94,245551.7,?
INV-101808,Portharcourt,Abuja,Normal,Female,Food & Beverages,47876.8,7,2025-04-23 00:00:00,Credit Card,6,16756.88,351894.48,?
INV-101809,ABUJA,Port Harcourt,Member,Female,Home Supplies,34991.38,8,2025-04-13 00:00:00,Cash,7,13996.55,293927.59,?
INV-101810,ABUJA,Lagos,Normal,Female,Sports Equipment,30003.49,1,2024-11-30 00:00:00,Credit Card,8,1500.17,31503.66,?
INV-101811,lagos ,Port Harcourt,Normal,Male,Sports Equipment,23289.12,8,2025-08-21 00:00:00,Ewallet,7,9315.65,195628.61,?
INV-101812, ogun,Abuja,Normal,Female,Food & Beverages,18538.29,3,2025-03-24 00:00:00,Cash,4,2780.74,58395.61,?
INV-101813,lagos ,Port Harcourt,Member,Female,Health & Beauty,17973.74,3,2024-01-31 00:00:00,Cash,5,2696.06,56617.28,?
INV-101814,Portharcourt,Port Harcourt,Member,Male,Fashion,32000.45,6,2024-12-07 00:00:00,,6,9600.14,201602.84,?
INV-101815, ogun,Port Harcourt,Normal,Female,Fashion,37688.02,4,2024-05-19 00:00:00,Credit Card,5,7537.6,158289.68,?
INV-101816,ABUJA,Port Harcourt,Normal,Female,Home Supplies,34086.59,4,2025-02-13 00:00:00,Ewallet,8,6817.32,143163.68,?
INV-101817, ogun,Abuja,Normal,Female,Food & Beverages,10321.3,4,2025-10-07 00:00:00,Cash,7,2064.26,43349.46,?
INV-101818,ABUJA,Lagos,Normal,Male,Food & Beverages,24952.37,9,2025-09-09 00:00:00,Cash,8,11228.57,235799.9,?
INV-101819, ogun,Ogun,Normal,Female,Health & Beauty,39686.18,8,2024-10-24 00:00:00,Cash,5,15874.47,333363.91,?
INV-101820, ogun,Port Harcourt,Member,Female,Fashion,24047.35,3,2024-01-10 00:00:00,Ewallet,7,3607.1,75749.15,?
INV-101821, ogun,Lagos,Member,Male,Food & Beverages,27062.85,1,2024-10-15 00:00:00,Credit Card,9,1353.14,28415.99,?
INV-101822,Portharcourt,Lagos,Member,Male,Sports Equipment,38671.23,1,2025-08-11 00:00:00,Cash,9,1933.56,40604.79,?
INV-101823,Portharcourt,Abuja,Normal,Female,Home Supplies,33232.63,1,2024-12-17 00:00:00,Credit Card,8,1661.63,34894.26,?
INV-101824,lagos ,Lagos,Member,Female,Fashion,20762.57,4,2024-11-30 00:00:00,Cash,9,4152.51,87202.79,?
INV-101825,lagos ,Abuja,Member,Male,,44822.93,6,2025-01-27 00:00:00,Credit Card,9,13446.88,282384.46,?
INV-101826,ABUJA,Port Harcourt,Member,Female,Home Supplies,8547.07,4,2024-10-16 00:00:00,Ewallet,4,1709.41,35897.69,?
INV-101827,Portharcourt,Port Harcourt,Normal,Male,Electronics,49778.06,3,2025-04-07 00:00:00,Cash,9,7466.71,156800.89,?
INV-101828,ABUJA,Ogun,Normal,Female,Sports Equipment,6383.2,8,2024-09-01 00:00:00,Cash,4,2553.28,53618.88,?
INV-101829,lagos ,Ogun,Member,Male,Health & Beauty,1240.02,8,2024-01-22 00:00:00,Cash,6,496.01,10416.17,?
INV-101830,ABUJA,Ogun,Normal,Female,Home Supplies,44555.94,6,2025-05-03 00:00:00,Ewallet,4,13366.78,280702.42,?
INV-101831,lagos ,Lagos,Member,Male,Food & Beverages,12625.2,9,2024-06-23 00:00:00,Ewallet,4,5681.34,119308.14,?
INV-101832,Portharcourt,Port Harcourt,Member,Male,Electronics,36620.13,1,2024-04-12 00:00:00,Credit Card,5,1831.01,38451.14,?
INV-101833,,Abuja,Member,,Health & Beauty,40645.26,8,2025-05-28 00:00:00,Ewallet,4,16258.1,341420.18,?
INV-101834,Portharcourt,Ogun,Member,Male,Food & Beverages,43019.83,6,2025-06-18 00:00:00,Cash,4,12905.95,271024.93,?
INV-101835,,Abuja,Normal,Male,Sports Equipment,49583.91,1,2024-04-06 00:00:00,Credit Card,5,2479.2,52063.11,?
INV-101836,ABUJA,Abuja,Normal,Female,Electronics,15054.97,4,2024-09-24 00:00:00,Ewallet,4,3010.99,63230.87,?
INV-101837,Portharcourt,Ogun,Normal,Female,Fashion,35657.05,5,2025-08-10 00:00:00,Credit Card,9,8914.26,187199.51,?
INV-101838,Portharcourt,Port Harcourt,Normal,Male,Food & Beverages,6212.29,7,2025-07-03 00:00:00,Credit Card,4,2174.3,45660.33,?
INV-101839,,Ogun,Member,Female,Home Supplies,20637.06,8,2024-08-28 00:00:00,Credit Card,6,8254.82,173351.3,?
INV-101840,ABUJA,Abuja,Normal,Female,Health & Beauty,42474.6,9,2024-03-12 00:00:00,Cash,4,19113.57,401384.97,?
INV-101841,ABUJA,Ogun,Member,Female,Electronics,18699.07,6,2024-11-01 00:00:00,Cash,4,5609.72,117804.14,?
INV-101842,Portharcourt,Abuja,Normal,Female,Food & Beverages,29759.22,9,2025-08-24 00:00:00,,6,13391.65,281224.63,?
INV-101843, ogun,Abuja,Normal,Female,Fashion,25436.79,4,2025-09-20 00:00:00,Cash,5,5087.36,106834.52,?
INV-101844,ABUJA,Ogun,Normal,Female,Health & Beauty,32474.6,8,2024-07-04 00:00:00,Credit Card,9,12989.84,272786.64,?
INV-101845, ogun,Lagos,Member,Male,Health & Beauty,48658.27,3,2024-09-27 00:00:00,Credit Card,4,7298.74,153273.55,?
INV-101846,Portharcourt,Ogun,Member,Female,Food & Beverages,3258.91,4,2024-10-03 00:00:00,Cash,9,651.78,13687.42,?
INV-101847,Portharcourt,Lagos,Member,Female,Fashion,28911.1,4,2024-06-11 00:00:00,Credit Card,8,5782.22,121426.62,?
INV-101848,lagos ,Abuja,Member,Female,Sports Equipment,43219.92,6,2025-06-03 00:00:00,Cash,9,12965.98,272285.5,?
INV-101849,ABUJA,Abuja,Normal,Male,Sports Equipment,24328.44,9,2024-06-18 00:00:00,Credit Card,5,10947.8,229903.76,?
INV-101850, ogun,Lagos,Member,Female,Electronics,4387.1,6,2025-07-04 00:00:00,Ewallet,5,1316.13,27638.73,?
INV-101851,lagos ,Abuja,Member,Female,Food & Beverages,28246.7,1,2024-09-09 00:00:00,Ewallet,4,1412.34,29659.04,?
INV-101852,ABUJA,Lagos,Normal,Female,Electronics,16937.66,5,2025-10-11 00:00:00,Cash,6,4234.42,88922.72,?
INV-101853,lagos ,Lagos,Normal,Male,Sports Equipment,8169.62,9,2024-06-04 00:00:00,Cash,5,3676.33,77202.91,?
INV-101854,Portharcourt,Abuja,Member,Female,Health & Beauty,42527.21,5,2024-12-17 00:00:00,Cash,6,10631.8,223267.85,?
INV-101855,ABUJA,Port Harcourt,Normal,,,26319.18,6,2025-02-12 00:00:00,Cash,8,7895.75,165810.83,?
INV-101856,lagos ,Lagos,Member,Female,Fashion,46697.18,3,2025-06-11 00:00:00,Cash,6,7004.58,147096.12,?
INV-101857,lagos ,Ogun,Normal,Male,Home Supplies,40397.82,8,2025-07-06 00:00:00,Credit Card,7,16159.13,339341.69,?
INV-101858, ogun,Ogun,Member,Male,Sports Equipment,34802.1,4,2024-10-08 00:00:00,Ewallet,6,6960.42,146168.82,?
INV-101859,lagos ,Abuja,Member,Male,Sports Equipment,748.76,4,2024-11-20 00:00:00,Credit Card,5,149.75,3144.79,?
INV-101860,ABUJA,Port Harcourt,Member,Female,Fashion,21677.26,5,2024-05-22 00:00:00,Ewallet,6,5419.32,113805.62,?
INV-101861,ABUJA,Abuja,Member,Male,Electronics,10275.57,9,2024-10-24 00:00:00,Credit Card,6,4624.01,97104.14,?
INV-101862, ogun,Port Harcourt,Member,Male,Food & Beverages,45584.5,8,2025-07-14 00:00:00,Credit Card,7,18233.8,382909.8,?
INV-101863,ABUJA,Lagos,Normal,Male,Health & Beauty,9141.91,7,2025-06-01 00:00:00,Credit Card,7,3199.67,67193.04,?
INV-101864,Portharcourt,Lagos,Member,Male,Home Supplies,14659.97,5,2024-08-30 00:00:00,Cash,4,3664.99,76964.84,?
INV-101865,ABUJA,Lagos,Member,Female,Food & Beverages,26083.42,9,2025-10-05 00:00:00,Ewallet,5,11737.54,246488.32,?
INV-101866,ABUJA,Lagos,Member,Female,Food & Beverages,13536.5,9,2024-08-09 00:00:00,Cash,4,6091.42,127919.92,?
INV-101867,lagos ,Ogun,Member,Female,Fashion,10888.3,2,2025-07-05 00:00:00,Cash,7,1088.83,22865.43,?
INV-101868,lagos ,Ogun,Member,Female,Electronics,30155.42,4,2025-08-16 00:00:00,Credit Card,6,6031.08,126652.76,?
INV-101869,ABUJA,Abuja,Normal,Male,Sports Equipment,4902.01,8,2024-03-27 00:00:00,Ewallet,7,1960.8,41176.88,?
INV-101870, ogun,Port Harcourt,Normal,Female,Sports Equipment,3379.3,1,2024-02-23 00:00:00,Ewallet,8,168.97,3548.27,?
INV-101871,lagos ,Lagos,Member,Male,Fashion,18926.14,5,2024-11-13 00:00:00,Ewallet,6,4731.54,99362.24,?
INV-101872, ogun,Lagos,Normal,Female,Electronics,36172.89,8,2024-11-14 00:00:00,Ewallet,4,14469.16,303852.28,?
INV-101873,ABUJA,Port Harcourt,Member,Female,Fashion,27962.93,2,2025-02-23 00:00:00,Cash,6,2796.29,58722.15,?
INV-101874,ABUJA,Port Harcourt,Normal,Female,Sports Equipment,21432.39,2,2025-05-15 00:00:00,Cash,8,2143.24,45008.02,?
INV-101875,Portharcourt,Abuja,Normal,Male,Food & Beverages,28504.7,8,2024-12-04 00:00:00,Ewallet,7,11401.88,239439.48,?
INV-101876,lagos ,Port Harcourt,Member,Female,Health & Beauty,18589.85,9,2024-11-23 00:00:00,Cash,5,8365.43,175674.08,?
INV-101877,ABUJA,Lagos,Normal,Female,Electronics,46839.24,7,2024-09-17 00:00:00,Ewallet,9,16393.73,344268.41,?
INV-101878,Portharcourt,Lagos,Normal,Female,Home Supplies,3217.79,8,2024-05-20 00:00:00,Cash,5,1287.12,27029.44,?
INV-101879,lagos ,Lagos,Member,Male,Home Supplies,33832.88,5,2025-04-02 00:00:00,Credit Card,5,8458.22,177622.62,?
INV-101880,ABUJA,Lagos,Member,Female,Food & Beverages,44618.49,-1,2025-01-14 00:00:00,Credit Card,7,2230.92,46849.41,?
INV-101881,ABUJA,Lagos,Normal,Female,Fashion,40292.29,4,2025-08-31 00:00:00,Ewallet,5,8058.46,169227.62,?
INV-101882,lagos ,Abuja,Normal,Male,Fashion,9610.03,2,2024-02-05 00:00:00,Ewallet,8,961,20181.06,?
INV-101883,lagos ,Lagos,Normal,Male,Sports Equipment,15148.35,3,2024-12-01 00:00:00,Cash,7,2272.25,47717.3,?
INV-101884,lagos ,Abuja,Member,Female,Food & Beverages,35993.87,3,2024-07-29 00:00:00,Ewallet,5,5399.08,113380.69,?
INV-101885,ABUJA,Lagos,Normal,Female,Sports Equipment,4671.39,9,2025-01-16 00:00:00,Ewallet,9,2102.13,44144.64,?
INV-101886,ABUJA,Ogun,Normal,Female,Sports Equipment,40687.15,4,2024-03-01 00:00:00,Cash,4,8137.43,170886.03,?
INV-101887,Portharcourt,Ogun,Normal,Male,Home Supplies,36085.89,2,2025-10-12 00:00:00,Ewallet,7,3608.59,75780.37,?
INV-101888, ogun,Ogun,Member,Male,Sports Equipment,36615.53,3,2025-06-28 00:00:00,Ewallet,7,5492.33,115338.92,?
INV-101889,lagos ,Ogun,Member,Male,Sports Equipment,5461.95,3,2025-08-17 00:00:00,Credit Card,6,819.29,17205.14,?
INV-101890,ABUJA,Abuja,Member,Female,Home Supplies,36029.15,7,2024-03-26 00:00:00,Credit Card,5,12610.2,264814.25,?
INV-101891,ABUJA,Abuja,Member,Male,Fashion,34151,8,2024-06-08 00:00:00,Credit Card,4,13660.4,286868.4,?
INV-101892,lagos ,Port Harcourt,Normal,Female,Electronics,41630.66,6,2025-05-21 00:00:00,Ewallet,9,12489.2,262273.16,?
INV-101893, ogun,Lagos,Member,Male,Health & Beauty,2559,4,2025-04-11 00:00:00,Cash,8,511.8,10747.8,?
INV-101894,lagos ,Ogun,Normal,Male,Sports Equipment,1643.98,6,2024-07-26 00:00:00,Credit Card,7,493.19,10357.07,?
INV-101895, ogun,Abuja,Normal,Male,Electronics,18963.85,1,2024-02-03 00:00:00,Ewallet,8,948.19,19912.04,?
INV-101896,ABUJA,Lagos,Normal,Female,Home Supplies,7865.02,8,2024-02-15 00:00:00,Credit Card,8,3146.01,66066.17,?
INV-101897, ogun,Lagos,Normal,Female,Electronics,28140.03,1,2025-02-19 00:00:00,Cash,8,1407,29547.03,?
INV-101898,Portharcourt,Abuja,Member,Female,Health & Beauty,45908.77,5,2024-09-10 00:00:00,Cash,6,11477.19,241021.04,?
INV-101899,ABUJA,Ogun,Member,Female,Electronics,19878.25,2,2024-02-21 00:00:00,Cash,8,1987.82,41744.32,?
INV-101900,Portharcourt,Port Harcourt,Member,Male,Electronics,42325.04,6,2025-05-06 00:00:00,,5,12697.51,266647.75,?
INV-101901,lagos ,Lagos,Member,Female,Electronics,511.92,9,2025-07-09 00:00:00,Cash,5,230.36,4837.64,?
INV-101902,lagos ,Port Harcourt,Member,Male,Electronics,8841.47,5,2025-02-04 00:00:00,Cash,4,2210.37,46417.72,?
INV-101903,lagos ,Ogun,Normal,Female,Food & Beverages,2005.97,4,2024-08-31 00:00:00,Ewallet,4,401.19,8425.07,?
INV-101904, ogun,Ogun,Member,Female,Sports Equipment,16743.29,2,2024-09-01 00:00:00,Credit Card,9,1674.33,35160.91,?
INV-101905,ABUJA,Port Harcourt,Member,Male,Home Supplies,45455.38,3,2025-05-19 00:00:00,Cash,8,6818.31,143184.45,?
INV-101906,lagos ,Ogun,Member,Male,Health & Beauty,5299.13,6,2025-10-21 00:00:00,Credit Card,8,1589.74,33384.52,?
INV-101907,lagos ,Lagos,Member,Female,Home Supplies,30517.28,8,2024-10-20 00:00:00,Credit Card,6,12206.91,256345.15,?
INV-101908,ABUJA,Port Harcourt,Normal,Female,Food & Beverages,22849.05,8,2025-09-28 00:00:00,,8,9139.62,191932.02,?
INV-101909,lagos ,Ogun,Normal,Male,Food & Beverages,46954.18,5,2024-12-29 00:00:00,Cash,8,11738.54,246509.44,?
INV-101910,Portharcourt,Port Harcourt,Normal,Male,Food & Beverages,6564.7,5,2025-02-25 00:00:00,Cash,8,1641.18,34464.68,?
INV-101911,ABUJA,Lagos,Normal,Male,Sports Equipment,10995.38,3,2024-04-03 00:00:00,Ewallet,7,1649.31,34635.45,?
INV-101912,ABUJA,Ogun,Normal,Male,Food & Beverages,1962.33,7,2024-09-03 00:00:00,Ewallet,7,686.82,14423.13,?
INV-101913,ABUJA,Lagos,Member,Male,Electronics,21979.79,6,2024-10-18 00:00:00,Ewallet,6,6593.94,138472.68,?
INV-101914,Portharcourt,Ogun,Normal,Female,Home Supplies,14252.73,1,2024-12-04 00:00:00,Ewallet,6,712.64,14965.37,?
INV-101915,ABUJA,Abuja,Normal,Female,Fashion,43560.34,4,2025-04-21 00:00:00,Ewallet,5,8712.07,182953.43,?
INV-101916,Portharcourt,Ogun,Normal,Female,Health & Beauty,30444.57,6,2025-01-24 00:00:00,Credit Card,6,9133.37,191800.79,?
INV-101917,ABUJA,Port Harcourt,Member,Female,Food & Beverages,30897.49,6,2024-11-09 00:00:00,Ewallet,9,9269.25,194654.19,?
INV-101918, ogun,Ogun,Member,Male,Home Supplies,26829.58,3,2025-03-10 00:00:00,Cash,5,4024.44,84513.18,?
INV-101919,lagos ,Lagos,Normal,Male,Food & Beverages,5046.59,6,2024-05-28 00:00:00,Cash,8,1513.98,31793.52,?
INV-101920, ogun,Lagos,Member,Male,,22528.42,6,2024-04-30 00:00:00,,6,6758.53,141929.05,?
INV-101921,lagos ,Ogun,Member,Female,Food & Beverages,49975.51,9,2025-03-06 00:00:00,Ewallet,9,22488.98,472268.57,?
INV-101922,,Port Harcourt,Normal,Male,Food & Beverages,0,9,2024-01-17 00:00:00,Ewallet,6,18829.73,395424.38,?
INV-101923, ogun,Abuja,Member,Male,Food & Beverages,44726.22,2,2024-05-25 00:00:00,Ewallet,6,4472.62,93925.06,?
INV-101924,ABUJA,Port Harcourt,Member,Female,Food & Beverages,41249.7,4,2024-06-30 00:00:00,Ewallet,5,8249.94,173248.74,?
INV-101925,lagos ,Abuja,Member,Female,Health & Beauty,5600.56,9,2024-11-08 00:00:00,,5,2520.25,52925.29,?
INV-101926,lagos ,Lagos,Normal,Female,Home Supplies,11758.69,4,2024-04-29 00:00:00,Credit Card,4,2351.74,49386.5,?
INV-101927, ogun,Port Harcourt,Normal,Male,Sports Equipment,654.52,8,2024-07-05 00:00:00,Ewallet,5,261.81,5497.97,?
INV-101928,Portharcourt,Abuja,Normal,Male,Food & Beverages,15523.75,3,2025-03-10 00:00:00,,5,2328.56,48899.81,?
INV-101929, ogun,Ogun,Member,Female,Food & Beverages,5876.07,3,2024-07-01 00:00:00,Ewallet,7,881.41,18509.62,?
INV-101930,Portharcourt,Lagos,Normal,Female,Food & Beverages,23903.27,9,2024-07-31 00:00:00,Cash,6,10756.47,225885.9,?
INV-101931,Portharcourt,Ogun,Member,Male,Food & Beverages,34017.81,8,2024-11-17 00:00:00,Cash,5,13607.12,285749.6,?
INV-101932,lagos ,Lagos,Member,Female,Electronics,43788.01,1,2024-04-17 00:00:00,Credit Card,6,2189.4,45977.41,?
INV-101933, ogun,Port Harcourt,Member,Male,Electronics,37586.25,2,2025-07-11 00:00:00,Credit Card,6,3758.62,78931.12,?
INV-101934, ogun,Port Harcourt,Normal,Female,Fashion,46959.99,3,2025-02-10 00:00:00,Credit Card,7,7044,147923.97,?
INV-101935,Portharcourt,Lagos,Normal,Female,Food & Beverages,3167.97,2,2025-01-10 00:00:00,Credit Card,6,316.8,6652.74,?
INV-101936, ogun,Lagos,Normal,Female,Fashion,1102.9,3,2024-09-10 00:00:00,Cash,9,165.44,3474.14,?
INV-101937,ABUJA,Lagos,Normal,Male,Health & Beauty,33236.24,8,2024-08-23 00:00:00,Credit Card,5,13294.5,279184.42,?
INV-101938,ABUJA,Port Harcourt,Member,Male,Fashion,14822.94,6,2024-01-26 00:00:00,Ewallet,6,4446.88,93384.52,?
INV-101939, ogun,Abuja,Normal,Female,Home Supplies,13048.3,7,2024-09-08 00:00:00,Cash,4,4566.9,95905,?
INV-101940, ogun,Ogun,Member,Male,Electronics,16878.91,6,2024-10-10 00:00:00,Cash,4,5063.67,106337.13,?
INV-101941,Portharcourt,Ogun,Normal,Female,Electronics,13854.9,1,2025-05-08 00:00:00,Cash,7,692.74,14547.64,?
INV-101942,ABUJA,Port Harcourt,Normal,Female,Food & Beverages,25816.1,3,2024-07-15 00:00:00,Ewallet,9,3872.41,81320.71,?
INV-101943,ABUJA,Ogun,Normal,Male,Food & Beverages,22287.35,1,2024-01-09 00:00:00,Cash,5,1114.37,23401.72,?
INV-101944,lagos ,Lagos,Member,Male,Health & Beauty,25865.21,9,2025-05-18 00:00:00,Ewallet,7,11639.34,244426.23,?
INV-101945,Portharcourt,Abuja,Member,Male,Sports Equipment,33799.32,9,2025-04-19 00:00:00,Credit Card,4,15209.69,319403.57,?
INV-101946,lagos ,Ogun,Member,Male,Health & Beauty,19662.96,5,2024-02-18 00:00:00,Cash,9,4915.74,103230.54,?
INV-101947,ABUJA,Abuja,Member,Female,Home Supplies,12939.73,4,2025-07-04 00:00:00,Ewallet,5,2587.95,54346.87,?
INV-101948,Portharcourt,Lagos,Member,Male,Food & Beverages,8726.93,9,2024-10-18 00:00:00,Cash,6,3927.12,82469.49,?
INV-101949, ogun,Ogun,Normal,Male,Food & Beverages,17798.97,9,2025-02-15 00:00:00,Credit Card,5,8009.54,168200.27,?
INV-101950,Portharcourt,Port Harcourt,Member,Female,Health & Beauty,37219.42,3,2024-01-25 00:00:00,Cash,8,5582.91,117241.17,?
INV-101951, ogun,Abuja,Member,Female,Health & Beauty,37956.89,5,2024-06-14 00:00:00,Credit Card,5,9489.22,199273.67,?
INV-101952, ogun,Lagos,Member,Female,Health & Beauty,33511.82,3,2025-01-26 00:00:00,,6,5026.77,105562.23,?
INV-101953,,Abuja,Member,Female,Electronics,12084.39,2,2025-07-31 00:00:00,Ewallet,8,1208.44,25377.22,?
INV-101954, ogun,Ogun,Normal,Male,Fashion,29610.27,1,2024-06-18 00:00:00,,9,1480.51,31090.78,?
INV-101955,lagos ,Ogun,Member,Male,Fashion,28749.14,2,2024-03-05 00:00:00,Cash,7,2874.91,60373.19,?
INV-101956,ABUJA,Port Harcourt,Normal,Female,Food & Beverages,24471.18,8,2025-07-12 00:00:00,Credit Card,9,9788.47,205557.91,?
INV-101957, ogun,Lagos,Normal,Female,Electronics,27723.96,8,2024-08-28 00:00:00,Credit Card,5,11089.58,232881.26,?
INV-101958,lagos ,Lagos,Normal,Male,Health & Beauty,24843.64,3,2025-07-14 00:00:00,Ewallet,7,3726.55,78257.47,?
INV-101959, ogun,Port Harcourt,Member,Male,Food & Beverages,28490.09,7,2025-03-06 00:00:00,Ewallet,5,9971.53,209402.16,?
INV-101960,ABUJA,Port Harcourt,Normal,Male,Electronics,35917.54,7,2024-03-02 00:00:00,Ewallet,4,12571.14,263993.92,?
INV-101961,lagos ,Lagos,Member,Male,Home Supplies,5926.6,2,2025-02-06 00:00:00,Ewallet,4,592.66,12445.86,?
INV-101962,ABUJA,Abuja,Member,Male,Sports Equipment,37606.47,9,2024-07-23 00:00:00,Credit Card,6,16922.91,355381.14,?
INV-101963,ABUJA,Abuja,Member,Female,Electronics,7226.36,3,2024-10-01 00:00:00,Credit Card,9,1083.95,22763.03,?
INV-101964,lagos ,Port Harcourt,Member,Female,Food & Beverages,3798.09,2,2024-11-07 00:00:00,Cash,4,379.81,7975.99,?
INV-101965,lagos ,Abuja,Member,Female,Fashion,48815.94,3,2024-03-12 00:00:00,Cash,8,7322.39,153770.21,?
INV-101966,lagos ,Lagos,Normal,Female,Health & Beauty,47871.09,2,2024-05-19 00:00:00,Cash,8,4787.11,100529.29,?
INV-101967,Portharcourt,Ogun,Normal,Male,Sports Equipment,3491.61,8,2024-09-08 00:00:00,Ewallet,5,1396.64,29329.52,?
INV-101968,lagos ,Ogun,Member,Female,,22441.05,5,2024-02-03 00:00:00,Credit Card,7,5610.26,117815.51,?
INV-101969,lagos ,Abuja,Normal,Male,Sports Equipment,9719.12,3,2025-08-06 00:00:00,Credit Card,8,1457.87,30615.23,?
INV-101970,lagos ,Port Harcourt,Member,Male,Sports Equipment,24524.57,5,2024-03-10 00:00:00,Cash,5,6131.14,128753.99,?
INV-101971,lagos ,Port Harcourt,Normal,Male,Electronics,41593.77,8,2025-08-09 00:00:00,Cash,7,16637.51,349387.67,?
INV-101972, ogun,Port Harcourt,Normal,Male,Food & Beverages,47555.28,7,2024-03-28 00:00:00,Credit Card,4,16644.35,349531.31,?
INV-101973,Portharcourt,Port Harcourt,Normal,,Food & Beverages,31895.51,6,2025-07-14 00:00:00,Ewallet,5,9568.65,200941.71,?
INV-101974,ABUJA,Port Harcourt,Normal,Male,Sports Equipment,18018.33,1,2024-04-06 00:00:00,Cash,7,900.92,18919.25,?
INV-101975,lagos ,Abuja,Normal,Male,Health & Beauty,30364.62,1,2024-12-30 00:00:00,Cash,6,1518.23,31882.85,?
INV-101976, ogun,Ogun,Member,Female,Food & Beverages,15944.06,1,2024-05-01 00:00:00,Credit Card,9,797.2,16741.26,?
INV-101977, ogun,Ogun,Member,Male,Sports Equipment,45536.27,8,2025-01-27 00:00:00,Credit Card,9,18214.51,382504.67,?
INV-101978, ogun,Abuja,Normal,Female,Food & Beverages,43584.82,8,2024-10-17 00:00:00,Cash,6,17433.93,366112.49,?
